"A10","14","J0099","CHARGEBACK CLEARING ACCOUNT             "
"S00","14","A2510","PARTNERSHIP RENTAL HOUSING - CAPTAL APPN"
"S00","14","A2511","CONSTRUCTION LOAN PROGRAM               "
"S00","14","A2514","MD BRAC PROGRAM- CAPITAL APPN           "
"S00","14","A2525","CLEARING ACCOUNT                        "
"S00","14","A2541","FAMILY SELF SUFFICIENT-ESCROW           "
"S00","14","A2542","HUD SECT. 8 NEW CONSTRUCTION PROG ACCT  "
"S00","14","A2543","HUD SECT. 8 EXISTING SUBSIDY PROG ACCT  "
"S00","14","A2544","RENTAL ASSIGNMENT ESCROW ACCT           "
"S00","14","A2545","MACARTHUR PRG RELATED INVESTM LOAN FUND "
"S00","14","A2546","MD APPALACHIAN HOUSING FUND             "
"S00","14","A2547","MACARTHUR FOUNDATION-GRANT              "
"S00","14","A2548","SECTION 8 CONTRACT ADMINISTRATION HAPS  "
"S00","14","A2549","SECTION 8 CONTRACT ADMINISTRATION FEES  "
"S00","14","A2590","FIXED ASSETS ACCOUNT                    "
"S00","14","A2591","EQUITY ACCOUNT - MHRP                   "
"S00","14","A2592","EQUITY ACCOUNT - MHFP                   "
"S00","14","A2593","EQUITY ACCT - OTHER HOUSING FIN. PROG.  "
"S00","14","A2599","CHARGEBACK CLEARING ACCOUNT             "
"S00","14","A26XX","FIXED ASSETS                            "
"S00","14","A2601","INFORMATION TECHNOLOGY                  "
"S00","14","A2602","INFORMATION TECHNOLOGY- IT PROJECTS     "
"S00","14","A27XX","FIXED ASSETS                            "
"S00","14","A2700","GENERAL FUND REVENUE                    "
"S00","14","A2701","DIVISION OF FINANCE AND ADMINISTRATION  "
"S00","14","A2725","CLEARING ACCOUNT                        "
"S00","14","A2737","UNDISTRIBUTED RECEIPTS                  "
"S00","14","A2799","CHARGEBACK CLEARING ACCOUNT             "
"S50","14","B01XX","FIXED ASSETS                            "
"S50","14","B0101","GENERAL ADMINISTRATION                  "
"S50","14","B0126","PAYROLL CLEARING ACCOUNT                "
"T00","14","A00XX","FIXED ASSETS                            "
"T00","14","A0000","GENERAL FUND REVENUE                    "
"T00","14","A0001","DIVISION OF THE SECRETARY               "
"T00","14","A0002","OFFICE OF INTERNATIONAL TRADE & INVEST. "
"T00","14","A0003","ATTORNEY GENERAL                        "
"T00","14","A0004","MD ENTERPRISE INVESTMENT FUND ADMIN     "
"T00","14","A0005","MARYLAND BIOTECHNOLOGY CENTER           "
"T00","14","A0006","OFFICE OF BUSINESS & LEGISLATIVE REL.   "
"T00","14","A0007","OFFICE OF POLICY"
"T00","14","A0008","OFFICE OF ADMINISTRATION AND TECHNOLOGY "
"T00","14","A0025","CLEARING ACCOUNT                        "
"T00","14","A0050","CORPORATE PURCHASING CARD DEFAULT ACCT  "
"T00","14","A0099","CHARGEBACK CLEARING ACCOUNT             "
"T00","14","B00XX","FIXED ASSETS                            "
"T00","14","B0000","GENERAL FUND REVENUE                    "
"T00","14","B0001","DIVISION OF ADMINISTRATION              "
"T00","14","B0025","CLEARING ACCOUNT                        "
"T00","14","B0099","CHARGEBACK CLEARING ACCOUNT             "
"T00","14","C0001","DIVISION OF ECONOMIC POLICY RESEARCH LEG"
"T00","14","D0001","DIVISION OF SMALL BUSINESS              "
"T00","14","E00XX","FIXED ASSETS                            "
"T00","14","E0000","GENERAL FUND REVENUE                    "
"T00","14","E0001","DIVISION OF MARKETING AND COMMUNICATIONS"
"T00","14","E0002","MD BIOTECHNOLOGY INVESTMENT TAX CREDIT  "
"T00","14","E0003","NANO TECHNOLOGY BIOTECH INIATIVE FUNDS  "
"T00","14","E0099","CHARGEBACK CLEARING ACCOUNT             "
"T00","14","F00XX","FIXED ASSETS                            "
"T00","14","F0000","GENERAL FUND REVENUE                    "
"T00","14","F0001","ASSNT SECRETARY - BUSINESS & ENTER DEVEL"
"T00","14","F0002","OFFICE OF INTERNATIONAL INVESTM & TRADE "
"T00","14","F0003","MD SM. BUS. DEV. FINANCING AUTH. MSBDFA "
"T00","14","F0004","OFFICE OF BUSINESS DEVELOPMENT          "
"T00","14","F0005","OFFICE OF STRATEGIC INDUSTRIES & INNOVAT"
"T00","14","F0006","MARYLAND INDUSTRIAL TRAINING PROGRAM    "
"T00","14","F0007","PARTNERSHIP FOR WORKFORCE QUALITY       "
"T00","14","F0008","FINANCING PROGRAMS OPERATIONS           "
"T00","14","F0009","MSBDFA- BUSINESS ASSISTANCE             "
"T00","14","F0010","RURAL BROADBAND ASSISTANCE FUND         "
"T00","14","F0011","MD NOT FOR PROFIT DEVELOPMENT PROGRAM FD"
"T00","14","F0012","BIOTECHNOLOGY INVESTMENT TAX CREDIT     "
"T00","14","F0013","OFFICE OF MILITARY AFFAIRS & BASE REALIG"
"T00","14","F0014","MIDFA BOND INSURANCE FUND-CAPITAL APPROP"
"T00","14","F0015","SMALL"
"T00","14","F0016","CAPITAL - SUNNY DAY CLEARING ACCOUNT    "
"T00","14","F0017","CAPITAL - MD ENTERPRISE INVESTMENT FUND "
"T00","14","F0018","MILITARY AND SERVICE-RELATED LOAN PGM.  "
"T00","14","F0019","CYBERSECURITY INVESTMENT INCENTIVE TCP  "
"T00","14","F0020","CAPITAL - TRANSIT STAT. DEV. INCEN. PGM."
"T00","14","F0021","CAPITAL-MARYLAND ECONOMIC ADJ FD        "
"T00","14","F0023","MD ECONOMIC DEV ASSISTANCE FUND-CAPITAL "
"T00","14","F0024","MD COMPETITIVE ADVANTAGE LOAN FUND-CAP  "
"T00","14","F0025","SMART GROWTH ECONOMIC DEV INFRASTRUC-CAP"
"T00","14","F0042","BOND INSURANCE INVESTMENT FUND          "
"T00","14","F0045","AUTHORIZED PURPOSE INVESTMENT FUND      "
"T00","14","F0046","CAPITAL - ENTERPRISE INCENTIVE FUND     "
"T00","14","F0047","CAPITAL - ENTERPRISE INCEN. DEPOSIT FUND"
"T00","14","F0048","CAPITAL - MD SEAFOOD AQUACULTURE FUND   "
"T00","14","F0099","CHARGEBACK CLEARING ACCOUNT             "
"T00","14","G00XX","FIXED ASSETS                            "
"T00","14","G0000","GENERAL FUND REVENUE                    "
"T00","14","G0001","ASSISTANT SECRETARY AND ADMINISTRATION  "
"T00","14","G0002","OFFICE OF TOURISM DEVELOPMENT           "
"T00","14","G0003","MARYLAND TOURISM BOARD                  "
"T00","14","G0004","FILM COMMISSION                         "
"T00","14","G0005","MD STATE ARTS COUNCIL                   "
"T00","14","G0006","FILM PRODUCTION WAGE TAX CREDIT PROGRAM "
"T00","14","G0007","MD PUBLIC ART INITIATIVE PROGRAM        "
"T00","14","G0008","PRESERVATION OF CULTURAL ARTS           "
"T00","14","G0099","CHARGEBACK CLEARING ACCOUNT             "
"T00","14","I00XX","FIXED ASSETS                            "
"T00","14","I0000","GENERAL FUND REVENUE                    "
"T00","14","I0001","DIVISION OF REGIONAL DEVELOPMENT        "
"T00","14","I0002","BROWNFIELDS REVITALIZATION INCENTIVE FND"
"T00","14","I0003","PARTNERSHIP FOR WORKFORCE QUALITY       "
"T00","14","I0025","CLEARING ACCOUNT                        "
"T00","14","I0099","CHARGEBACK CLEARING ACCOUNT             "
"T50","14","T0101","TECHNOLOGY DEVELOPMENT                  "
"T50","14","T0102","MD TECHNOLOGY INCUBATOR PROGRAM         "
"T50","14","T0103","STEM CELL RESEARCH FUND                 "
"T50","14","T0104","MARYLAND INNOVATION INITIATIVE          "
"U00","14","A01XX","FIXED ASSETS                            "
"U00","14","A0100","GENERAL FUND REVENUE                    "
"U00","14","A0101","OFFICE OF THE SECRETARY                 "
"U00","14","A0103","CAPITAL APPROPRIATION-WQRLF             "
"U00","14","A0104","HAZARDOUS SUBSTANCE CLEANUP PGM-CAPITAL "
"U00","14","A0105","DRINKING WATER REVOLVING LOAN FUND-CAP  "
"U00","14","A0106","BIOLOGICAL NUTRIENT REMOVAL-CAPITAL     "
"U00","14","A0107","DRINKING WATER REVOLV. LOAN FD AMDIN FEE"
"U00","14","A0110","DRINKING WATER LAND ACQ/PROTECTION      "
"U00","14","A0111","BAY RESTORATION FUND- WASTEWATER        "
"U00","14","A0112","BAY RESTORATION FUND- SEPTICS           "
"U00","14","A0113","CHESAPEAKE-COASTAL NON-POINT SOURCE FUND"
"U00","14","A0125","REVENUE CLEARING ACCOUNT                "
"U00","14","A0126","RESTITUTION HOLDING ACCOUNT             "
"U00","14","A0130","BOND ADMINISTRATION FEES HOLDING ACCOUNT"
"U00","14","A0131","ACID MINE DRAINAGE ABATEMENT            "
"U00","14","A0132","SM BUSINESS POLLUTION COMPLIANCE LOAN FD"
"U00","14","A0133","NONTIDAL WETLANDS COMP. FUND            "
"U00","14","A0134","OIL DISASTER CONTAINMENT"
"U00","14","A0135","LEAD POISONING PREVENTION FUND          "
"U00","14","A0136","LEAD ACCREDITATION FUND                 "
"U00","14","A0137","UNDISTRIBUTED REVENUE                   "
"U00","14","A0138","OIL SITE CLEANUP FUND                   "
"U00","14","A0139","WETLANDS & WATERWAYS PROGRAM FUND-REVENU"
"U00","14","A0141","MD WATER QUALITY REVENUE (BROWNFIELD)   "
"U00","14","A0150","CORPORATE PURCHASING CARD DEFAULT       "
"U00","14","A0190","EQUITY ACCOUNT                          "
"U00","14","A0199","CHARGEBACK CLEARING                     "
"U00","14","A02XX","FIXED ASSETS                            "
"U00","14","A0202","ADMINISTRATIVE & EMPLOYEE SERVICES      "
"U00","14","A03XX","FIXED ASSETS                            "
"U00","14","A0304","ENVIRONMENTAL HEALTH COORDINATION       "
"U00","14","A04XX","FIXED ASSETS                            "
"U00","14","A0400","GENERAL FUND REVENUE                    "
"U00","14","A0401","WATER POLLUTION CONTROL PROGRAM         "
"U00","14","A0402","PUBLIC DRINKING WATER PROGRAM           "
"U00","14","A0425","CLEARING ACCOUNT                        "
"U00","14","A0499","CHARGEBACK CLEARING                     "
"U00","14","A05XX","FIXED ASSETS                            "
"U00","14","A0500","GENERAL REVENUE FUND                    "
"U00","14","A0501","SCIENCE SERVICES ADMINISTRATION         "
"U00","14","A0525","CLEARING ACCOUNT                        "
"U00","14","A0599","CHARGEBACK CLEARING                     "
"U00","14","A06XX","FIXED ASSETS                            "
"U00","14","A0600","GENERAL FUND REVENUE                    "
"U00","14","A0601","LAND MANAGEMENT ADMINISTRATION          "
"U00","14","A0602","WATER POLLUTION CONTROL PROGRAM         "
"U00","14","A0603","UNDERGROUND STORAGE TANK PROGRAM        "
"U00","14","A0605","HAZARDOUS OIL CONTROL"
"U00","14","A0699","CHARGEBACK CLEARING                     "
"U00","14","A07XX","FIXED ASSETS                            "
"U00","14","A0700","GENERAL FUND REVENUE                    "
"U00","14","A0701","AIR AND RADIATION MANAGMENT ADMINISTRATI"
"U00","14","A0725","CLEARING ACCOUNT                        "
"U00","14","A0799","CHARGEBACK CLEARING                     "
"U00","14","A10XX","FIXED ASSETS                            "
"U00","14","A1000","GENERAL FUND REVENUE                    "
"U00","14","A1001","COORDINATING OFFICES                    "
"U00","14","A1002","MAJOR IT DEVELOPMENT PROGRAM            "
"U00","14","A1003","BAY RESTORATION FUND DEBT SERVICE       "
"U00","14","A1004","ENVIRONMENTAL HEALTH COORDINATION       "
"U00","14","A1025","CLEARING ACCOUNT                        "
"U00","14","A1099","CHARGEBACK CLEARING                     "
"U10","14","B0000","GENERAL FUND REVENUE                    "
"U10","14","B0001","CRITICAL MAINTENANCE PROJECTS           "
"U10","14","B0041","MARYLAND ENVIRONMENTAL SERVICE ACCOUNT  "
"U10","14","B0090","EQUITY ACCOUNT                          "
"U10","14","B0099","CHARGEBACK CLEARING ACCOUNT             "
"V00","14","A01XX","FIXED ASSETS                            "
"V00","14","A0100","OFFICE OF SEC - GENERAL FUND REVENUE    "
"V00","14","A0137","UNDISTRIBUTED RECEIPTS                  "
"V00","14","A0141","SPECIAL PROJECTS ACCOUNT                "
"V00","14","A0142","AUDIT EXCEPTION ACCOUNT                 "
"V00","14","A0199","CHARGEBACK CLEARING ACCOUNT             "
"V00","14","A02XX","FIXED ASSETS                            "
"V00","14","A0200","WAXTER - GENERAL FUND REVENUE           "
"V00","14","A0201","WAXTER - SERVICES AND INSTITUTIONAL OPS "
"V00","14","A0242","WAXTER - STUDENTS ACCOUNTS              "
"V00","14","A0299","WAXTER - CHARGEBACK CLEARING ACCOUNT    "
"V00","14","A03XX","FIXED ASSETS                            "
"V00","14","A0300","CHELTENHAM - GENERAL FUND REVENUE       "
"V00","14","A0301","CHELTENHAM- SERVICES & INSTITUTIONAL OPS"
"V00","14","A0342","CHELTENHAM- STUDENTS ACCOUNTS           "
"V00","14","A0399","CHELTENHAM - CHARGEBACK CLEARING ACCOUNT"
"V00","14","A0401","BCJJC-SERVICES & INSTITUTIONAL OPERATION"
"V00","14","A0442","HICKEY - STUDENTS ACCOUNTS              "
"V00","14","A0500","GROUP HOMES - GENERAL FUND REVENUE      "
"V00","14","A0501","GROUP HOMES-SERVICES & INSTITUTIONAL OPS"
"V00","14","A0542","GROUP HOMES - STUDENTS ACCOUNTS         "
"V00","14","A0599","GROUP HOMES- CHARGEBACK CLEARING ACCOUNT"
"V00","14","A06XX","FIXED ASSETS                            "
"V00","14","A0600","YOUTH CENTERS - GENERAL FUND REVENUE    "
"V00","14","A0601","YOUTH CENTERS-SVCS & INSTITUTIONAL OPS  "
"V00","14","A0642","YOUTH CENTERS - STUDENTS ACCOUNTS       "
"V00","14","A0699","YOUTH CENTERS - CHARGEBACK CLEARING ACCT"
"V00","14","A0700","SCHAEFER HOUSE - GENERAL FUND REVENUE   "
"V00","14","A0701","SCHAEFER HOUSE-SVCS & INSTITUTIONAL OPS "
"V00","14","A0742","SCHAEFER HOUSE - STUDENTS ACCOUNTS      "
"V00","14","A0799","SCHAEFER HOUSE-CHARGEBACK CLEARING ACCT "
"V00","14","A08XX","FIXED ASSETS                            "
"V00","14","A0800","NOYES - GENERAL FUND REVENUE            "
"V00","14","A0801","NOYES - SERVICES & INSTITUTIONAL OPS    "
"V00","14","A0842","NOYES - STUDENTS ACCOUNTS               "
"V00","14","A0899","NOYES - CHARGEBACK CLEARING ACCOUNT     "
"V00","14","A09XX","FIXED ASSETS                            "
"V00","14","A0900","CARTER - GENERAL FUND REVENUE           "
"V00","14","A0901","CARTER - SERVICES & INSTITUTIONAL OPS   "
"V00","14","A0942","CARTER - STUDENTS ACCOUNTS              "
"V00","14","A0999","CARTER - CHARGEBACK CLEARING ACCOUNT    "
"V00","14","D01XX","FIXED ASSETS                            "
"V00","14","D0101","OFFICE OF THE SECRETARY                 "
"V00","14","D0150","CORPORATE PURCHASING CARD DEFAULT ACCT  "
"V00","14","D02XX","FIXED ASSETS                            "
"V00","14","D0201","DEPARTMENTAL SUPPORT                    "
"V00","14","D0202","MAJOR INFORMATION DEVELOPMENT PROJECTS  "
"V00","14","D0203","CAPITAL APPROPRIATIONS                  "
"V00","14","D0301","PROFESSIONAL RESPONSIBILITY             "
"V00","14","E01XX","FIXED ASSETS                            "
"V00","14","E0101","RESIDENTIAL SERVICES                    "
"V00","14","E0102","RESIDENTIAL CONTRACTUAL                 "
"V00","14","E0103","BALTIMORE CITY JUVENILE JUSTICE CENTER  "
"V00","14","E0104","WILLIAM DONALD SCHAEFER HOUSE           "
"V00","14","E0105","MARYLAND YOUTH RESIDENCE CENTER         "
"V00","14","E0106","YOUTH CENTERS HEADQUARTERS              "
"V00","14","E0107","ALFRED D NOYES CHILDRENS CENTER         "
"V00","14","E0108","WESTERN MARYLAND DETENTION CENTER       "
"V00","14","E0109","J DEWEESE CARTER CENTER                 "
"V00","14","E0110","LOWER EASTERN SHORE DETENTION CENTER    "
"V00","14","E0111","CHELTENHAM YOUTH FACILITY               "
"V00","14","E0112","THOMAS J.S. WAXTER CHILDREN'S CENTER    "
"V00","14","E0113","CHARLES H HICKEY JR SCHOOL              "
"V00","14","E0114","VICTOR CULLEN FACILITY                  "
"V00","14","E0120","RESIDENTIAL SUPPORT                     "
"V00","14","E02XX","FIXED ASSETS                            "
"V00","14","E0201","HEALTH SERVICES DIVISION                "
"V00","14","E0202","BEHAVIORIAL HEALTH SERVICES             "
"V00","14","E03XX","FIXED ASSETS                            "
"V00","14","E0301","COMMUNITY SERVICES SUPERVISION          "
"V00","14","F03XX","FIXED ASSETS                            "
"V00","14","F0301","REGION 3 ADMINISTRATION                 "
"V00","14","F0302","WESTERN REGION CONTRACTED RESIDENTIAL   "
"V00","14","F0303","WESTERN REGION COMMUNITY SERVICES       "
"V00","14","F0304","GREEN RIDGE REGIONAL YOUTH CENTER       "
"V00","14","F0305","WESTERN MD CHILDREN'S CENTER            "
"V00","14","F0306","STATEWIDE YOUTH CENTERS                 "
"V00","14","F0307","ALFRED D. NOYES CHILDREN'S CENTER       "
"V00","14","F0308","VICTOR CULLEN CENTER                    "
"V00","14","F0309","WESTERN REGION RESIDENTIAL SUPPORT      "
"V00","14","G01XX","FIXED ASSETS                            "
"V00","14","G0101","REGIONAL I ADMINISTRATIVE               "
"V00","14","G0102","REGIONAL I COMMUNITY SERVICES           "
"V00","14","G0103","REGIONAL I STATE OPERATED RESIDENTIAL   "
"V00","14","H0101","REGIONAL II ADMINISTRATIVE              "
"V00","14","H0102","REGIONAL II COMMUNITY SERVICES          "
"V00","14","H0103","REGIONAL II STATE OPERATED RESIDENTIAL  "
"V00","14","I01XX","FIXED ASSETS                            "
"V00","14","I0101","REGIONAL III ADMINISTRATIVE             "
"V00","14","I0102","REGIONAL III COMMUNITY SERVICES         "
"V00","14","I0103","REGIONAL III STATE OPERATED RESIDENTIAL "
"V00","14","J0101","REGIONAL IV ADMINISTRATIVE              "
"V00","14","J0102","REGIONAL IV COMMUNITY SERVICES          "
"V00","14","J0103","REGIONAL IV STATE OPERATED RESIDENTIAL  "
"V00","14","K01XX","FIXED ASSETS                            "
"V00","14","K0101","REGIONAL V ADMINISTRATIVE               "
"V00","14","K0102","REGIONAL V COMMUNITY SERVICES           "
"V00","14","K0103","REGIONAL V STATE OPERATED RESIDENTIAL   "
"V00","14","L01XX","FIXED ASSETS                            "
"V00","14","L0101","REGIONAL VI ADMINISTRATIVE              "
"V00","14","L0102","REGIONAL VI COMMUNITY SERVICES          "
"V00","14","L0103","REGIONAL VI STATE OPERATED RESIDENTIAL  "
"W00","14","A01XX","FIXED ASSETS                            "
"W00","14","A0100","GENERAL FUND REVENUE                    "
"W00","14","A0101","OFFICE OF THE SUPERINTENDENT            "
"W00","14","A0102","OPERATIONS BUREAU                       "
"W00","14","A0103","HOMELAND SECURITY & INVESTIGATION BUREAU"
"W00","14","A0104","SUPPORT SERVICES BUREAU                 "
"W00","14","A0105","STATE AID FOR POLICE PROTECTION         "
"W00","14","A0106","BUREAU OF DRUG ENFORCEMENT              "
"W00","14","A0107","LOCAL AID LAW ENFORCEMENT               "
"W00","14","A0108","VEHICLE THEFT PREVENTION PROGRAM        "
"W00","14","A0110","INFORMATION TECHNOLOGY AND COMMUNICATION"
"W00","14","A0112","INFORMATION TECH DEVELOPMENT PROJECTS   "
"W00","14","A0113","CAPITAL APPROPRIATION                   "
"W00","14","A0125","FBI FEE REVENUE ACCOUNT                 "
"W00","14","A0130","STATE POLICE HELICOPTER REPLACEMENT FUND"
"W00","14","A0131","SPEED MONITORING SYSTEMS FUND           "
"W00","14","A0141","RECOVERED PROPERTY ACCOUNT              "
"W00","14","A0143","FEDERAL GRANTS ACCOUNT                  "
"W00","14","A0150","CORPORATE PURCHASING CARD DEFAULT       "
"W00","14","A0199","CHARGEBACK CLEARING ACCOUNT             "
"W00","14","A0200","GENERAL FUND REVENUE                    "
"W00","14","A0201","FIRE PREVENTION SERVICES                "
"W00","14","A0202","SEN WM AMOSS FIRE"
"W00","14","A0299","CHARGEBACK CLEARING ACCOUNT             "
"X00","14","A0000","REDEMPTION AND INTEREST/BONDS           "
"X00","14","A0001","REDEMPTION AND INTEREST/BONDS           "
"X00","14","A0002","PUBLIC SCHOOL CONSTRUCTION              "
"X00","14","A0004","PUBLIC DEBT- CLEARING                   "
"X00","14","A0005","RELATED EXPENSES ON STATE BONDS         "
"X00","14","A0040","AGING SCHOOL SINKING FUND ACCOUNT       "
"X00","14","A0041","REFUNDING DEBT BOND SALE ACCOUNT        "
"X00","14","A0045","GENERAL OBLIGATION BOND SALE PREMIUM    "
"X00","14","A0099","CHARGEBACK CLEARING ACCOUNT             "
"X10","14","B0001","PROG OPEN SPACE BOND PAYMENTS           "
"Y00","14","1","GENERAL FUND SURPLUS                    "
"Y01","14","A0101","REVENUE STABILIZATION ACCOUNT           "
"Y01","14","A0201","DEDICATED PURPOSE ACCOUNT               "
"Y01","14","A0301","ECONOMIC DEVELOPMENT OPPORTUNITIES FD   "
"Y01","14","A0401","CATASTROPHIC EVENT FUND                 "
"Y01","14","A0501","CITIZEN TAX REDUCTION & RESERVE ACCOUNT "
"Y01","14","A0601","JOSEPH FUND ACCOUNT                     "
"Y05","14","A0100","GENERAL FUND REVENUE                    "
"Y05","14","A0101","CIGARETTE RESTITUTION FUND              "
"Y05","14","A0102","SPECIAL RESERVE FUND                    "
"Y50","14","1","RESTRICTED APPROPRIATION                "
"Y50","14","2","RESERVED APPROPRIATION                  "
"600","14","BABI2","2009 3RD B SERIES BUILD AMERICA BOND INT"
"600","14","BABI3","2010 1ST A SERIES BUILD AMERICA BOND INT"
"600","14","BABI4","2010 2ND C SERIES BUILD AMERICA BOND INT"
"600","14","BCASH","STATE & LOCAL FACILITIES LOAN FUND      "
"600","14","INV01","GO BOND SALE PROCEED INVESTMENTS        "
"600","14","INV02","GO BOND SALE PREMIUM INVESTMENTS        "
"600","14","PCASH","POSSIBLE PRIVATE ACTIVITY CASH FUND     "
"600","14","TCASH","TAXABLE STATE & LOCAL FACILITIES LOAN FD"
"600","14","7002","CITIZENS CARE & REHAB CTR CAP APP 07    "
"600","14","7029","NATIONAL AQUARIUM IN BALTIMORE          "
"600","14","7031","HARRY GROVE STADIUM IN FREDERICK        "
"600","14","10INT","STATE & LOCAL FACILITIES LOAN FUND INT  "
"600","14","10041","STATE & LOCAL FACIL OF 2004-1ST PREMIUM "
"600","14","10042","STATE & LOCAL FACIL OF 2004-2ND PREMIUM "
"600","14","10051","STATE & LOCAL FACIL OF 2005-1ST PREMIUM "
"600","14","10052","STATE & LOCAL FACIL OF 2005-2ND PREMIUM "
"600","14","10056","ST & LO FACIL OF 2005-1ST TAXABLE PREM  "
"600","14","10057","ST & LO FACIL OF 2005-2ND TAXABLE PREM  "
"600","14","10061","STATE & LOCAL FACIL 2006 1ST INT ON PREM"
"600","14","10062","STATE & LOCAL FACIL 2006 2ND INT ON PREM"
"600","14","10066","ST & LO FACIL OF 2006-1ST TAXABLE PREM  "
"600","14","10071","STATE & LOCAL FACIL 2007 1ST INT ON PREM"
"600","14","10072","STATE & LOCAL FACIL 2007 2ND INT ON PREM"
"600","14","10081","STATE & LOCAL FACIL 2008 1ST INT ON PREM"
"600","14","10082","STATE & LOCAL FACIL 2008 2ND INT ON PREM"
"600","14","10091","STATE & LOCAL FACIL 2009 1ST INST       "
"600","14","10092","STATE & LOCAL FACIL 2009 2ND A SERIES   "
"600","14","10093","STATE & LOCAL FACIL 2009 2ND B SERIES   "
"600","14","10094","STATE & LOCAL FACIL 2009 1ST RETAIL     "
"600","14","10095","STATE & LOCAL FACIL 2009 2ND C SERIES   "
"600","14","10096","STATE & LOCAL FACIL 2009 3RD A SERIES   "
"600","14","1092A","STATE & LOCAL FACIL OF 2009-2ND INT PREM"
"600","14","1092B","STATE & LOCAL FACIL OF 2009-2ND INT PREM"
"600","14","1092C","STATE & LOCAL FACIL OF 2009-2ND INT PREM"
"600","14","14120","1 MARTIN STREET RENOVATION LHI 14       "
"600","14","14121","1 MARTIN STREET RENOVATION LSI 14       "
"600","14","14122","15SQ ARTS CENTER LSI 14                 "
"600","14","14123","206 WEST SOCIAL ENTERPRISE PROJECT LHI14"
"600","14","14124","206 WEST SOCIAL ENTERPRISE PROJECT LSI14"
"600","14","14125","4500 HARFORD ROAD DEVEL PROJ LHI 14     "
"600","14","14126","ADVENTIST REHAB HOSPOF MD 2014          "
"600","14","14127","ALLEG CO ANIML SHLTER ADOPT & CARE LHI14"
"600","14","14128","ALLEG CO ANIML SHLTER ADOPT & CARE LSI14"
"600","14","14129","ALLEGANY MUSEUM 2014                    "
"600","14","14130","ANN L BRONFMAN CENTER LSI 14            "
"600","14","14131","ANNAP POLICE DEPT FIRING RANGE LHI 14   "
"600","14","14132","ANNE ARUNDEL MEDICAL CENTER 2014        "
"600","14","14133","ARBUTUS RECREATION CTR PROJ LSI 2014    "
"600","14","14134","ARC OF CARROLL COUNTY BLDG REST LSI 2014"
"600","14","14135","ARENA PLAYERS PROJECT LSI 14            "
"600","14","14136","ART WORKS NOW PROJECT LHI 14            "
"600","14","14137","BALTIMORE DESIGN SCHOOL LSI 14          "
"600","14","14138","BALTIMORE FOOD HUB 2014                 "
"600","14","14139","BMI CAPITAL IMPROV LHI 14               "
"600","14","14140","BMI CAPITAL IMPROV LSI 14               "
"600","14","14141","BARBARA HAUER FRITCHIE FDTN FAC LSI 14  "
"600","14","14142","BARCO NORTH AVENUE ARTS BUILDING LHI 14 "
"600","14","14143","BAYFRONT PK & SCULPT GARDEN LSI 14      "
"600","14","14144","BENEDICTINE SCHOOL LHI 14               "
"600","14","14145","BENEDICTINE SCHOOL LSI 14               "
"600","14","14146","BOWIE BOYS & GIRLS CLUB POLE BARN LHI 14"
"600","14","14147","BOWIE GYMNASIUM ROOF REPLAC LHI 14      "
"600","14","14148","BOWIE GYMN ROOF REPLACEMNT LSI 14       "
"600","14","14149","BRENTWOOD TOWN CENTER PROJECT LHI 14    "
"600","14","14150","BRENTWOOD TOWN CENTER PROJECT LSI 14    "
"600","14","14151","CALVARY FOOD BANK LSI 14                "
"600","14","14152","CAMP WHIPPOORWHILL LIV SHRELIN PRJ LHI14"
"600","14","14153","CAMP WHIPPOORWHILL LIV SHRELIN PRJ LSI14"
"600","14","14154","CAPITOL HEIGHTS PUBLIC WORKS FAC LSI 14 "
"600","14","14155","CAPTAIN AVERY MUSEUM WINDOW LHI 14      "
"600","14","14156","CASEY COMMUNITY CENTER LHI 14           "
"600","14","14157","CASEY COMMUNITY CENTER LSI 14           "
"600","14","14158","CEDAR LANE SR LIV COMM PROJ PH 4 LHI 14 "
"600","14","14159","CENTER STAGE 2014                       "
"600","14","14160","CHESAP GROVE SR HSING & INTER CTR LHI 14"
"600","14","14161","CHESAP GROVE SR HSING & INTER CTR LSI 14"
"600","14","14162","CHESAPEAKE HIGH STADIUM LHI 2014        "
"600","14","14163","CHESAPEAKE HIGH STADIUM LSI 2014        "
"600","14","14164","CHESAP SHAKESPEARE CO DNTN THTR LHI 14  "
"600","14","14165","CHESAP SHAKESPEARE CO DNTN THTR LSI 14  "
"600","14","14166","CHOPTANK RIVER LIGHTHOUSE MUS LHI 2014  "
"600","14","14167","CHOPTANK RIVER LIGHTHOUSE MUS LSI 2014  "
"600","14","14168","CHRISTIAN CROSSING THRIFT SHOP LHI 14   "
"600","14","14169","CHRISTIAN CROSSING THRIFT SHOP LSI 14   "
"600","14","14170","COMMUNITY ACTION COUNCIL FOOD BK LHI 14 "
"600","14","14171","COMM ACTION COUNC FOOD BANK  LSI 14     "
"600","14","14172","COPPIN HGHTS URBN REVITAL PROJ LHI 14   "
"600","14","14173","CREATIVE ALLIANCE 2014                  "
"600","14","14174","CREATIVE ALLIANCE PROJECT  LSI 14       "
"600","14","14175","CULLER LAKE STORMWATER MNGMT PROJ LHI 14"
"600","14","14176","DAY RESOURCE CENTER LHI 14              "
"600","14","14177","DAY RESOURCE CENTER LSI 14              "
"600","14","14178","DEPT OF PKS & RECREATION PROJ LHI 14    "
"600","14","14179","DIGITAL HARBOR FOUNDATION TECH CTR LSI14"
